201406,1,01/06/14 16:23,01/06/14 16:26,31.234499/121.463079,667793d42b6cc20052470b6c5bdd7dca
201406,1,01/06/14 21:54,01/06/14 22:05,31.242867/121.490229,aa30cec4dcdb0c0ffaae2d37adfc7153
201406,1,01/06/14 15:51,01/06/14 16:36,31.244555/121.5099,ab338b8d8f9a32b637ba68dc2f116070
201406,1,01/06/14 15:09,01/06/14 15:11,31.236828/121.514196,7318c5094b59c11e8c9be85e9ddc0e68
201406,1,01/06/14 16:11,01/06/14 16:21,31.234796/121.533464,2de4519f87257555362e943fe5e94c8a
201406,1,01/06/14 13:08,01/06/14 13:29,31.224126/121.547664,6b8e8ac0bd92248b5564c27e79343606
201406,1,01/06/14 9:48,01/06/14 9:52,31.221777/121.558508,15ed416e691f16bb74b14460d2ea759e
201406,1,01/06/14 11:47,01/06/14 11:56,31.207247/121.572933,4f534d5ea4db9119afeaefdc2a47ba68
201406,1,01/06/14 4:39,01/06/14 6:53,31.242837/121.455083,c2a90e7593b281490255bfbf1d138001
201406,1,01/06/14 17:42,01/06/14 18:34,31.233452/121.480931,cd4c115ef883e0cb0236be162735cf22
201406,1,01/06/14 8:29,01/06/14 8:30,31.222609/121.378494,57ef62c8f59ff3f174bd1afec7f40f87
201406,1,01/06/14 17:26,01/06/14 17:27,31.234867/121.46325,d5d113ac402205dee8ff6866a5c01b78
201406,1,01/06/14 17:33,01/06/14 18:01,31.240453/121.511773,8991bb31468a24dfa290993ea3100106
201406,1,01/06/14 12:44,01/06/14 15:38,31.243974/121.555758,ec1b4d86fd164d46537a50ad4a946836
201406,1,01/06/14 13:49,01/06/14 16:49,31.235043/121.523389,466fe0dfa6689f5d9684a3e6d3aa51a5
201406,1,01/06/14 11:48,01/06/14 12:11,31.213903/121.410198,57e0c858f40c279d1a5794b1bacdd21f
201406,1,01/06/14 20:06,01/06/14 21:44,31.256232/121.498254,8a8f03debcbeeb99485bcdf87ac35fb1
201406,1,01/06/14 9:12,01/06/14 10:00,31.25563/121.508513,f35a3c1a64c0cfc8b7ed18c87e69d8ea
201406,1,01/06/14 13:51,01/06/14 14:54,31.247009/121.47942,91a31b6363cbf93b562dc98003c6def6
201406,1,01/06/14 18:25,01/06/14 18:35,31.242365/121.503571,879305d447c64d674c55def86e0a60fd
201406,1,01/06/14 14:15,01/06/14 14:29,31.245624/121.522839,5d2fd7f4b48174fb7ef9c4b9b8634d52
201406,1,01/06/14 5:57,01/06/14 5:57,31.235072/121.518805,60dcb8865dda384964b38200ead04f54
201406,1,01/06/14 22:12,01/06/14 22:12,31.240478/121.526884,675baf8b55c2a90554f11bfa31ef1e16
201406,1,01/06/14 7:00,01/06/14 7:16,31.240601/121.442307,0019e53be51fb4fd951e1a817d8c54ee
201406,1,01/06/14 19:29,01/06/14 19:38,31.233984/121.524823,3a73017ca2254d80a0993835972d3e5a
201406,1,01/06/14 15:06,01/06/14 15:14,31.241762/121.50497,57ec2b32f6bb8d349e194fcd51deced9
201406,1,01/06/14 15:57,01/06/14 16:33,31.24478/121.505751,57ec2b32f6bb8d349e194fcd51deced9
201406,1,01/06/14 9:20,01/06/14 12:19,31.228627/121.480756,e3fc07446021b4793c288525244d7c90
201406,1,01/06/14 10:37,01/06/14 10:51,31.242584/121.449606,4539d8b93328ebcc769140d4b01ecb81
201406,1,01/06/14 18:09,01/06/14 18:34,31.230395/121.46599,727aeb29a5ffa49595662804a65359b5
201406,1,01/06/14 13:13,01/06/14 13:13,31.241014/121.48529,0bc3e48e8548d75fc257521664042921
201406,1,01/06/14 21:34,01/06/14 21:35,31.239454/121.46057,a624b59cc7f9bb439f155dd27825127b
201406,1,01/06/14 10:14,01/06/14 10:25,31.233674/121.498294,91a31b6363cbf93b562dc98003c6def6
201406,1,01/06/14 14:28,01/06/14 14:28,31.236177/121.493181,46db2aa2b4a90abdd3afd62e5345b9ca
201406,1,01/06/14 0:01,01/06/14 1:41,31.235177/121.451385,6233f26b698f85cde965526279ab3f00
201406,1,01/06/14 14:48,01/06/14 15:01,31.255256/121.500499,8a8f03debcbeeb99485bcdf87ac35fb1
201406,1,01/06/14 19:32,01/06/14 19:42,31.223004/121.465956,a1b18a5c1faf10512d9ca1caaa750959
201406,1,01/06/14 12:20,01/06/14 12:30,31.240013/121.487148,56a38caa300791ccd675e4f8937986a9
201406,1,01/06/14 11:50,01/06/14 11:51,31.241577/121.485099,2c1d5227ea91f64e09d6f33d570fe0e0
201406,1,01/06/14 0:26,01/06/14 0:26,31.234496/121.521516,60dcb8865dda384964b38200ead04f54
201406,1,01/06/14 13:23,01/06/14 13:39,31.240806/121.481992,a3524a352ae4a504daffc622eee58665
201406,1,01/06/14 12:02,01/06/14 12:21,31.229057/121.452254,c6e70eb321e7db90e4b9107fa4676470
201406,1,01/06/14 10:37,01/06/14 11:00,31.159523/121.435774,57e3f1c4c751926bb3a8d482ff34ef8d
201406,1,01/06/14 11:16,01/06/14 13:28,31.230363/121.5056,879305d447c64d674c55def86e0a60fd
201406,1,01/06/14 11:54,01/06/14 12:08,31.263495/121.496653,ab338b8d8f9a32b637ba68dc2f116070
201406,1,01/06/14 16:50,01/06/14 16:51,31.235154/121.533056,ab338b8d8f9a32b637ba68dc2f116070
201406,1,01/06/14 19:06,01/06/14 22:00,31.18078/121.423677,99837afcd5627e3e2a737f024815a21e
201406,1,01/06/14 11:08,01/06/14 13:38,31.251161/121.489743,49d39091e28fc3922f44880ed1fa2437
201406,1,01/06/14 10:27,01/06/14 10:28,31.283289/121.510576,57c8795cd89c609b20ef5999deaad8db
201406,1,01/06/14 21:41,01/06/14 22:00,31.275801/121.484797,6717d2b050a46984ea409eeab955f07f
201406,1,01/06/14 22:18,01/06/14 22:59,31.261655/121.474716,a943bb90d85004dc9affbf756833e30d
201406,1,01/06/14 15:37,01/06/14 18:36,31.258656/121.472538,bf99cafea8dd62350183afaa4204a46a
201406,1,01/06/14 22:11,01/06/14 22:16,31.248715/121.481228,6717d2b050a46984ea409eeab955f07f
201406,1,01/06/14 17:32,01/06/14 17:36,31.24256/121.490511,22a57c48328e7120d5e5748b2dd557c5
201406,1,01/06/14 13:35,01/06/14 16:35,31.188514/121.49841,27fd4964e6f60b9b115a098f14d6b0f4
201406,1,01/06/14 7:09,01/06/14 9:51,31.178033/121.487803,1f5034c966ea0d2495e471d13f7bc8de
201406,1,01/06/14 18:39,01/06/14 19:24,31.244292/121.495265,7f82dcef07de86d68ad2799e1bc152a8
201406,1,01/06/14 10:42,01/06/14 11:28,31.237635/121.476519,2348e53af45b1245687dad3ee103e2f4
201406,1,01/06/14 11:17,01/06/14 12:02,31.240686/121.480699,731bb2a9f9159ec0880d7621ecdf11d9
201406,1,01/06/14 10:43,01/06/14 10:57,31.168125/121.503534,49d39091e28fc3922f44880ed1fa2437
201406,1,01/06/14 12:24,01/06/14 12:25,31.180581/121.527653,db3330f9d5505df7b211395cfcd32874
201406,1,01/06/14 10:32,01/06/14 10:34,31.230277/121.448573,09fa62d6b318b7426bc92bf3f84f7198
201406,1,01/06/14 18:08,01/06/14 19:45,31.241223/121.45891,ce5544911bbf4573f8d78fb5fecd09eb
201406,1,01/06/14 12:37,01/06/14 13:04,31.251619/121.486701,6ae15ffdfa7cd9b7f5611f04896af7e9
201406,1,01/06/14 13:30,01/06/14 15:27,31.246573/121.509144,ab338b8d8f9a32b637ba68dc2f116070
201406,1,01/06/14 14:04,01/06/14 14:55,31.228927/121.486896,37b5c3be29428ea3f033cabba3756be7
201406,1,01/06/14 19:46,01/06/14 19:59,31.240412/121.45723,ce5544911bbf4573f8d78fb5fecd09eb
201406,1,01/06/14 14:32,01/06/14 14:39,31.225266/121.444323,56a38caa300791ccd675e4f8937986a9
201406,1,01/06/14 18:17,01/06/14 18:29,31.248195/121.490929,8aa5faa4216942f4a78ae5dbb9e94d44
201406,1,01/06/14 13:55,01/06/14 16:55,31.227165/121.480195,e3fc07446021b4793c288525244d7c90
201406,1,01/06/14 16:08,01/06/14 16:26,31.240869/121.481603,731bb2a9f9159ec0880d7621ecdf11d9
201406,1,01/06/14 20:47,01/06/14 22:14,31.257123/121.503291,5a0fa5a707fd7941b56802077dbec897
201406,1,01/06/14 0:02,01/06/14 0:04,31.223665/121.458791,b6b4c96198a3891485afe931daa8046f
201406,1,01/06/14 17:54,01/06/14 17:55,31.217372/121.460724,dfe85c526dd5979b7d1b85d31baa6f96
201406,1,01/06/14 23:00,01/06/14 23:23,31.234225/121.525481,80fe54714db1df129ef922ba6a7105a5
201406,1,01/06/14 7:41,01/06/14 9:56,31.250734/121.487731,269275bd6adb12bd16ba418434de2fcb
201406,1,01/06/14 15:55,01/06/14 16:05,31.231585/121.517218,795c07baa44a1258a69b0ce8ee30675f
201406,1,01/06/14 19:12,01/06/14 19:14,31.243738/121.486223,16bf83d344978e79594e8f354fff01a2
201406,1,31/05/14 23:29,01/06/14 2:28,31.238561/121.455041,5287998bb3bb7d6e75d4de28695b95be
201406,1,01/06/14 9:21,01/06/14 9:23,31.227762/121.495598,ccfcd2429a7c2c7c85498b4607063458
201406,1,01/06/14 12:08,01/06/14 12:59,31.233644/121.525549,4ef5be59e3feca947b33b573353c3137
201406,1,01/06/14 13:05,01/06/14 16:05,31.251584/121.4917,90197eccb876611cb43ef8e8fd236bd5
201406,1,01/06/14 12:06,01/06/14 15:03,31.230748/121.485488,13a38d4bece64b809329f0f7fa325c5e
201406,1,31/05/14 23:00,01/06/14 0:09,41.677262/125.960124,641ebaaa2b8b7d9978235477a5bbcf21
201406,1,01/06/14 17:40,01/06/14 17:43,31.245242/121.479617,a275198c7325c01fc524560565bd2017
201406,1,01/06/14 12:35,01/06/14 13:26,31.206958/121.591146,e6ccaeeb886f7cc398319cf5db9b0274
201406,1,01/06/14 15:43,01/06/14 15:46,31.214719/121.624972,e6ccaeeb886f7cc398319cf5db9b0274
201406,1,01/06/14 18:29,01/06/14 18:31,31.154675/121.81374,dfe1d81e237f390dac78d6a8f3a71056
201406,1,01/06/14 15:40,01/06/14 15:45,30.963494/121.160188,667793d42b6cc20052470b6c5bdd7dca
201406,1,01/06/14 12:10,01/06/14 15:09,31.232853/121.486408,4c6f783f0e733e3b8efa0025c4f48d0a
201406,1,01/06/14 17:39,01/06/14 17:39,31.215428/121.660427,ab155bfafc8653f97a60c134d0a35817
201406,1,01/06/14 18:14,01/06/14 18:24,31.249918/121.47846,5f7f552db6c095fbf22283c453dbfaec
201406,1,01/06/14 19:16,01/06/14 19:16,31.242261/121.507912,f744a3b2575fd045965191c6b4b5a987
201406,1,01/06/14 14:33,01/06/14 14:35,31.243463/121.4907,4bb7ac52ca30b3095398d48329a006da
201406,1,31/05/14 23:15,31/05/14 23:47,31.238593/121.450062,6ae0b8cb2c096d50495f38969f2b956c
201406,1,01/06/14 14:24,01/06/14 14:24,31.25079/121.48933,2489de0dd56c411d5fd66e10b4cfc25b
201406,1,01/06/14 15:00,01/06/14 15:14,31.240561/121.459431,a624b59cc7f9bb439f155dd27825127b
201406,1,01/06/14 21:20,01/06/14 21:22,31.234688/121.502656,9ea235280c158952b7849f351f490050
201406,1,01/06/14 0:10,01/06/14 0:20,31.252974/121.502684,641ebaaa2b8b7d9978235477a5bbcf21
201406,1,01/06/14 22:47,01/06/14 22:55,31.222119/121.454078,b6b4c96198a3891485afe931daa8046f
201406,1,01/06/14 10:26,01/06/14 10:46,31.228755/121.523626,91a31b6363cbf93b562dc98003c6def6
201406,1,01/06/14 20:24,01/06/14 21:40,31.247955/121.495452,b4cc28c24ba25f568fab3a900abc47eb
201406,1,01/06/14 15:10,01/06/14 15:20,31.25037/121.488549,2bb3d3ab603300b028f45fc156ee62e4
201406,1,01/06/14 20:30,01/06/14 20:35,31.174053/121.282683,c07182662abed849a92b054c66d23129
201406,1,01/06/14 11:16,01/06/14 11:21,31.127837/121.380654,cf5c61df8f8ce302d3dc84fd43fa87a4
201406,1,01/06/14 13:06,01/06/14 16:04,31.045101/121.223676,74023a75ed6b8a714f9e04e528327ce0
201406,1,01/06/14 14:22,01/06/14 14:24,31.140855/121.360032,49bf9fff21969ef82f40fc73e925479e
201406,1,01/06/14 14:22,01/06/14 17:21,31.025763/121.541983,df88b9b822ff0e1d5e7fbf0dade48aa4
201406,1,01/06/14 22:42,01/06/14 22:42,31.147903/121.403379,a9165ad05f5bf90d4dd3f348bcad51a9
201406,1,01/06/14 18:24,01/06/14 18:59,31.036404/121.272345,bc27d28a1b76f312c6ad529d575ac64e
201406,1,01/06/14 12:51,01/06/14 12:51,31.025227/121.44251,4d41d51240785ba6c0eddf22472d1551
201406,1,01/06/14 15:27,01/06/14 15:28,31.19232/121.142889,01a02425d234ea13b86debb558c70114
201406,1,01/06/14 12:12,01/06/14 15:12,31.099642/121.449578,f0e5deb4a4bf46424dfbb11a62a41624
201406,1,01/06/14 19:33,01/06/14 22:33,31.10888/121.390919,ea6e6663280259d2d8e83b64153fca51
201406,1,01/06/14 21:06,01/06/14 22:28,31.157536/121.203337,471d6148487e3ad3556f02bcdc991ded
201406,1,01/06/14 7:01,01/06/14 7:22,31.146522/121.352501,59f71163dbd9aa19788332f1ee7eea77
201406,1,01/06/14 8:47,01/06/14 11:19,31.021245/121.226791,0a094eb4bdc3e9a9510b23aacc2bfd5e
201406,1,01/06/14 19:09,01/06/14 20:07,31.038964/121.2261,17a6a139e1cd39b24454cd773c1d9a95
201406,1,01/06/14 17:55,01/06/14 18:42,31.131231/121.398758,943812c24fde771aa562d46b3213d23f
201406,1,01/06/14 17:50,01/06/14 17:51,31.131416/121.429704,0ffef1d8108a0f01ff3fe0d046383c54
201406,1,01/06/14 21:19,01/06/14 21:57,31.143754/121.434357,56584052621e1464e1eacdc901d7810c
201406,1,01/06/14 9:55,01/06/14 10:33,31.142941/121.443942,af0bf6287f538bf3318133c9dc0c6b10
201406,1,01/06/14 12:34,01/06/14 15:34,31.111821/121.385462,7dfd64301189cd1b91361d17c656a991
201406,1,01/06/14 21:53,01/06/14 21:55,31.074013/121.407487,395b439bdcc30d6b484c6e56890900d9
201406,1,31/05/14 23:59,01/06/14 2:59,31.042415/121.482986,cba4bbec39053f7a10f7e918b061a21f
201406,1,01/06/14 2:17,01/06/14 2:18,31.016895/121.42971,87a7b4bfe6e1190fa2038a503d09ed82
201406,1,01/06/14 13:21,01/06/14 15:06,31.002479/121.390889,67f65f153e3641e7fafcc1127b7d5408
201406,1,01/06/14 21:17,01/06/14 21:34,31.158843/121.127268,d03dcc688455c8e3f622d38affbefa6e
201406,1,01/06/14 9:39,01/06/14 11:30,31.178359/121.279284,da209fa13a34b7b70761626524a2e713
201406,1,01/06/14 10:14,01/06/14 13:14,31.15228/121.118001,90aa3042f1ec885c3697d4ff8721c149
201406,1,01/06/14 18:04,01/06/14 18:35,31.120864/121.389141,6a39aa889b463577abe807dfed30f5c7
201406,1,01/06/14 17:07,01/06/14 18:00,31.111396/121.379353,4729ffccd24ea927653d4e1ff7aef33c
201406,1,01/06/14 13:17,01/06/14 14:17,31.012788/121.228073,dba2be7b2e833fc8b39f1b6736b076fc
201406,1,01/06/14 15:28,01/06/14 16:58,31.030657/121.236586,d375a7aef5eeb6dc8f01540f06db40cb
201406,1,01/06/14 14:43,01/06/14 14:43,46.247857/128.762232,04fdcb85914662049253067aa05958af
201406,1,01/06/14 15:41,01/06/14 15:48,31.108792/121.061126,569066a3dab43d9b4e806a0cd317dfb0
201406,1,01/06/14 4:50,01/06/14 6:58,31.114038/121.415096,8b963362d23d3e5964616bb2f3b8ff00
201406,1,01/06/14 1:00,01/06/14 3:59,31.045068/121.232113,74023a75ed6b8a714f9e04e528327ce0
201406,1,01/06/14 3:49,01/06/14 6:48,31.129955/121.336848,cf775c71087880bd8ce6a04ec3132737
201406,1,01/06/14 9:42,01/06/14 10:18,31.124501/121.32791,49c278099f949a01b0c6b8a9f71ca4c0
201406,1,01/06/14 7:04,01/06/14 9:18,31.011339/121.296295,3d60d8b46425b010e6fb2ff99c9f63a2
201406,1,01/06/14 20:56,01/06/14 21:26,31.031459/121.300841,9b6ddca8a5ef17f795c72946c880bdd3
201406,1,01/06/14 15:23,01/06/14 15:32,31.084634/120.989297,1e9045e57a7dec2fe28d42de19b4c3a6
201406,1,01/06/14 13:26,01/06/14 13:29,31.122623/121.433813,9b6ddca8a5ef17f795c72946c880bdd3
201406,1,01/06/14 8:56,01/06/14 9:24,31.141982/121.459872,8f542b40b7b5991b1968c89884d63f77
201406,1,01/06/14 12:29,01/06/14 15:29,31.045834/121.408322,d1024f229990f9b7250913d493688222
201406,1,01/06/14 19:46,01/06/14 20:26,31.015724/121.40907,fa8c2ce775dd9d5f69e1786447c63f76
201406,1,01/06/14 14:54,01/06/14 15:00,31.018176/121.418004,492e0ba72b47d6ec27f2208420e42047
201406,1,01/06/14 22:21,01/06/14 22:24,31.038725/121.464203,8040d3894da57eef83991859b328be2b
201406,1,01/06/14 2:40,01/06/14 2:46,31.03333/121.427385,98c82a4ab63f0e6d4036a3da7aadf51b
201406,1,01/06/14 21:00,01/06/14 21:13,31.044667/121.46191,0bd581d005925cf588f7056aee0ca283
201406,1,01/06/14 18:05,01/06/14 18:07,31.019533/121.388705,fa8c2ce775dd9d5f69e1786447c63f76
201406,1,01/06/14 19:31,01/06/14 21:16,31.128227/121.45441,b18e885f0fb1b78ce7d94c57db485381
201406,1,01/06/14 17:53,01/06/14 17:53,31.062583/121.44986,27d62575e5b7fddbcd71efd898987de4
201406,1,01/06/14 23:28,01/06/14 23:28,24.284812/102.999068,53d0434578ba810b6f420468db02cfa5
201406,1,01/06/14 2:15,01/06/14 2:15,31.098558/121.377147,d1024f229990f9b7250913d493688222
201406,1,01/06/14 18:25,01/06/14 18:26,31.102445/121.413911,ffa7ebf366e0db7fde70dad13d908d9d
201406,1,01/06/14 19:42,01/06/14 22:39,31.069757/121.399847,3c2452d507e67ab31978cda577ff0226
201406,1,01/06/14 23:27,01/06/14 23:28,31.137509/121.40768,8b963362d23d3e5964616bb2f3b8ff00
201406,1,01/06/14 6:04,01/06/14 6:15,31.120714/121.42693,4729ffccd24ea927653d4e1ff7aef33c
201406,1,01/06/14 10:09,01/06/14 10:23,31.106089/121.039819,b7919f1c7dd9c7c674e97e630af17041
201406,1,01/06/14 11:52,01/06/14 12:27,31.157362/121.221594,471d6148487e3ad3556f02bcdc991ded
201406,1,01/06/14 18:35,01/06/14 18:43,30.982046/121.207872,6391859645ae42ac9fb1caf375236d9a
201406,1,01/06/14 13:15,01/06/14 13:57,31.117005/121.271194,7a94b5ca6e18084dd0f1876f87fa8d9c
201406,1,01/06/14 12:47,01/06/14 13:21,31.124664/121.323455,0300701c848e716ebb2cf3860855420b
201406,1,01/06/14 11:53,01/06/14 12:01,31.087306/121.275545,605fde7e4d512b26d9af8308bc826895
201406,1,01/06/14 10:22,01/06/14 10:41,31.06623/121.321933,50bf0a8e60b1d01eb8f143ddd9aa04c4
201406,1,01/06/14 9:46,01/06/14 10:08,31.021462/121.321255,3d60d8b46425b010e6fb2ff99c9f63a2
201406,1,01/06/14 2:58,01/06/14 5:54,31.009423/121.245898,3eb4bee0d2df359ee0729fd304ac3d1b
201406,1,01/06/14 8:28,01/06/14 8:28,31.020065/121.23311,936fe4b7143a607f35bb975b92c37200
201406,1,01/06/14 7:03,01/06/14 7:21,31.038291/121.194794,1cdc4722124af4efee2c9349af030ccb
201406,1,01/06/14 11:49,01/06/14 11:52,31.057696/121.207516,5771b8165571a9dc9e6bbc306886b808
201406,1,01/06/14 10:00,01/06/14 10:00,31.071955/121.234457,cc67e8db129f0b23d9f31c37d7b78adb
201406,1,01/06/14 10:59,01/06/14 11:13,31.019982/121.244295,dc58003cb234b13f7fc66ae034d1a47a
201406,1,01/06/14 1:21,01/06/14 4:21,31.011886/121.234971,b1991b5f64ba5802211d75aad17f3aee
201406,1,31/05/14 23:13,01/06/14 2:09,31.007327/121.431151,515db665d000e81c4b264e114842ad6b
201406,1,01/06/14 16:42,01/06/14 19:38,31.005717/121.202014,0e5c053c70484e07500558a4460cb908
201406,1,01/06/14 23:20,01/06/14 23:28,31.01217/121.265575,a4765e754260993c4620d4541a01af79
201406,1,01/06/14 10:18,01/06/14 12:17,31.040378/121.255563,a671d8343c805a89f2a55285969fca5d
201406,1,01/06/14 12:37,01/06/14 12:45,31.024911/121.255017,a671d8343c805a89f2a55285969fca5d
201406,1,01/06/14 15:17,01/06/14 18:17,31.08093/121.159291,d03dcc688455c8e3f622d38affbefa6e
201406,1,01/06/14 18:53,01/06/14 19:05,31.019691/121.249497,a61cfc3935fe35a87a5522a8efcc19d1
201406,1,01/06/14 7:00,01/06/14 7:09,31.015452/121.154814,54859351e250a5b2b7f1847790eb9e50
201406,1,01/06/14 16:13,01/06/14 19:04,30.954604/121.333773,22204e7929b65f1133e5192480bc2563
201406,1,01/06/14 17:18,01/06/14 17:59,31.142865/121.330843,0f17c18a3a38048e4a32217cdb78056f
201406,1,01/06/14 13:04,01/06/14 13:40,31.104981/121.360938,af0bf6287f538bf3318133c9dc0c6b10
201406,1,01/06/14 21:59,01/06/14 22:59,31.096325/121.341209,db1dfbb182e8052e668305084401b89c
201406,1,01/06/14 10:32,01/06/14 11:03,31.13756/121.339005,99069b8fbd7bd4d4ee378b18b35952df
201406,1,01/06/14 16:04,01/06/14 16:09,31.077825/121.33981,ea0da44a6e164f05bfc806c6dcfce55f
201406,1,01/06/14 8:51,01/06/14 9:40,31.118723/121.248449,6da4b8b527a117d032bb088e4fd7b119
201406,1,01/06/14 7:54,01/06/14 7:56,31.134254/121.280533,efd67d0dabe21449277537d73aa9d07b
201406,1,01/06/14 10:35,01/06/14 10:37,31.138371/121.416975,e823c7ae5d7e7c8211f2997954f9465f
201406,1,01/06/14 16:02,01/06/14 18:10,31.115176/121.36579,d1024f229990f9b7250913d493688222
201406,1,01/06/14 12:50,01/06/14 12:50,31.039155/121.241352,c294700bedc585d90cb6fe010d407695
201406,1,01/06/14 12:04,01/06/14 12:11,31.116021/121.287621,dc8e6ffedaacba0548ba4a848c9d635a
201406,1,01/06/14 9:28,01/06/14 9:59,31.212113/121.444193,cc67e8db129f0b23d9f31c37d7b78adb
201406,1,01/06/14 7:16,01/06/14 7:17,31.1744/121.285083,2d938fe0cd51c2929cdb4e70a45d6858
201406,1,01/06/14 14:49,01/06/14 15:02,31.051731/121.423756,71686a9088faa1ec2c2bdd61286a7845
201406,1,01/06/14 11:35,01/06/14 11:35,31.050708/121.217094,28da3151fc1a063a62edc002370a7543
201406,1,01/06/14 19:36,01/06/14 19:56,31.015959/121.227509,9c6e7b4f6f86a0d606691972e5605a99
